,product_id,name,price,order_count,shop_id,shop_name,revenue
22,113762739,Quần Short Nữ Quần Jean Đùi Nữ Lưng Cao Co Giãn hàng Công Ty Xuất Khẩu Cao Cấp,85000.0,1,974922,Hưng Phước Fashion,85000.0
23,113762578,(Combo 3 Quần) Quần Lót Nữ Mềm Mịn Thấm Hút Và Co Giãn Cao Cấp,52000.0,1,974922,Hưng Phước Fashion,52000.0
24,113762540,Quần Shorts Nữ Quần Đùi Nữ Đen Thời Trang Hàng Công Ty Cao Cấp,85000.0,2,974922,Hưng Phước Fashion,170000.0
25,113762502,Quần Short Denim Quần Đùi Jean Nữ Lưng Cao Co Giãn Hàng Công Ty Thiết Kế Cao Cấp,85000.0,2,974922,Hưng Phước Fashion,170000.0
26,113762419,QUẦN JEAN DÀI NỮ TRƠN CO GIÃN CAO CẤP HÀNG G TY ĐƯỢC XEM HÀNG TRƯỚC CÓ 3 MÀU size 25_35,149000.0,8,974922,Hưng Phước Fashion,1192000.0
27,113704842,[HCM]Quần bò nữ Quần jean nữ lưng cao Co Giãn dáng Skinny xuất khẩu,149000.0,1,974922,Hưng Phước Fashion,149000.0
28,113762885,Quần jean nam Quần bò nam trơn Co Giãn cao cấp sang trọng nhiều màu,159000.0,13,974922,Hưng Phước Fashion,2067000.0
29,113762858,Quần Jean nam Quần bò nam trơn Co Giãn Size Đại Dành Cho Người Mập -Form Chuẩn,169000.0,10,974922,Hưng Phước Fashion,1690000.0
30,114056106,Quần Bò Nam Quần Jean Nam Cotton Ống Suông Dày Dặn Mêm Mịn Không Phai màu Form Chuẩn,149000.0,100,974922,Hưng Phước Fashion,14900000.0
31,113762817,Đầm Nữ Đầm Thun Lạnh Dây Bản Phối Ren Mặc Nhà Cao Cấp Từ 40kg-75kg,59000.0,8,974922,Hưng Phước Fashion,472000.0
32,113762881,[VẢI DÀY ĐẸP CO GIÃN TỐT ] Quần jean dài nam Co Giãn Size Đại Dành Cho Người Mập hàng công ty cao cấp,169000.0,6,974922,Hưng Phước Fashion,1014000.0
33,113762886,[HCM] Đầm Thiết Kế Đầm Thời Trang Tay Lỡ Nhập Khẩu Vải Lụa Thái Cao Cấp Nhiều Mẫu,79000.0,18,974922,Hưng Phước Fashion,1422000.0
34,114057119,Quần Nữ Lưng Chun Ống Rộng Co Giãn 4 Chiều Hàng Công Ty Thiết kế Cao Cấp,129000.0,5,974922,Hưng Phước Fashion,645000.0
35,113762845,Quần Jean Nữ Quần Bò Denim Nữ Trơn Lưng Cao Co Giãn Hàng Thiết Kế Cao Cấp,156000.0,10,974922,Hưng Phước Fashion,1560000.0
36,113762866,Quần Short Jean Nam Quần Bò Denim Ngố Nam Trơn Hàng Công Ty Xuất Khẩu Chuẩn Form,79000.0,87,974922,Hưng Phước Fashion,6873000.0
37,113703556,Quần Jean Ngố Nam Quần Short Jean Nam Hàng Công Ty Thiết Kế Cao Cấp Vải Dày Dặn,79000.0,125,974922,Hưng Phước Fashion,9875000.0
38,114057178,Quần Jean Nam Chất Bò Ống Suông Công Sở Hàng Công Ty Xuất Khẩu Cao Cấp,119000.0,36,974922,Hưng Phước Fashion,4284000.0
39,114048939,Quần Jean Nữ Quần Bò Nữ Cào Lưng Cao Co Giãn Hàng Công Ty Xuất Khẩu Cao Cấp,156000.0,11,974922,Hưng Phước Fashion,1716000.0
40,113762839,Quần jean nam trơn Quần bò denim nam VẢI CO GIÃN [ĐƯỢC XEM HÀNG] 5 màu hàng công ty cao cấp,159000.0,40,974922,Hưng Phước Fashion,6360000.0
41,114078670,"CÓ NẮP Túi đựng thẻ căn cước,atm,card visit,bằng lái xe,thẻ sinh viên,thẻ nhân viên trong suốt.....",2000.0,7,974922,Hưng Phước Fashion,14000.0
42,113762821,Quần Bò Nữ Quần Jeans Nữ Lưng Cao Ống Loe Vải Cotton 100% Co Giãn Cao Cấp xuất Khẩu,189000.0,7,974922,Hưng Phước Fashion,1323000.0
43,113762712,Quần Short Jean Nam Quần Bò Denim Ngố Nam Hàng Công Ty Xuất Khẩu Cao Cấp Nhiều Màu Chuẩn Form,79000.0,13,974922,Hưng Phước Fashion,1027000.0
44,113762838,Quần Jean Nam Quần Bò Nam Xước Rách Ống Skinny Vải Co Giãn Cao Cấp,139000.0,42,974922,Hưng Phước Fashion,5838000.0
45,115049552,Quần Dài Nam Quần Kaki Nam Co Giãn Dáng Ôm Phong Cách Hàn Quốc Cao Cấp Sang Trọng,59000.0,45,974922,Hưng Phước Fashion,2655000.0
46,113762869,Quần jean nữ Quần bò nữ  trơn lưng cao [ĐƯỢC XEM HÀNG ] VẢI CO GIÃN hàng công ty cao cấp size 25-35,149000.0,3,974922,Hưng Phước Fashion,447000.0
47,113762703,Đầm Thiết Kế Vải Lụa Nhập Co Giãn Cao Cấp Hàng g Ty,59000.0,3,974922,Hưng Phước Fashion,177000.0
48,113762691,Quần jean nữ wash trơn lưng cao VẢI CO GIÃN [ĐƯỢC KIỂM HÀNG] cao cấp hàng công ty 4 màu size 25-35,149000.0,7,974922,Hưng Phước Fashion,1043000.0
49,113762529,Quần bò nữ Quần jean nữ trơn dáng Skinny lưng cao Co Giãn cao cấp sang trọng,149000.0,3,974922,Hưng Phước Fashion,447000.0
50,113762453,Quần jean Nữ Quần Bò Nữ Trơn Lưng Cao Co Giãn Hàng Công Ty Thiết Kế,149000.0,3,974922,Hưng Phước Fashion,447000.0
51,113704404,Đồ Bộ Nữ Bộ Thun Lạnh Dây Bản Đùi Đẹp Mặc Nhà Dễ Thương,59000.0,6,974922,Hưng Phước Fashion,354000.0
52,113703500,[HCM]Quần jean Nữ Quần Bò Denim Nữ Lưng Cao Co Giãn Dáng Skinny Xuất Khẩu Cao Cấp,149000.0,3,974922,Hưng Phước Fashion,447000.0
53,113762829,Quần Jeans Nam Chất Bò Form Chuẩn Co Giãn Cao Cấp Hàng Xuất Khẩu,159000.0,11,974922,Hưng Phước Fashion,1749000.0
54,115402791,"Bộ Quần Áo Thể Thao Nam,Bộ Tập Gym Nam Cao Cấp Siêu Hot",59000.0,8,974922,Hưng Phước Fashion,472000.0
55,114057109,Quần Nữ Lưng Chun Ống Bass Co Giãn 4 Chiều Hàng Công Ty Thiết Kế Cao Cấp,129000.0,5,974922,Hưng Phước Fashion,645000.0
56,113762848,Quần jean  nam trơn Quần bò nam VẢI CO GIÃN hàng công ty xuất khẩu cao cấp size 27-36,159000.0,7,974922,Hưng Phước Fashion,1113000.0
57,113762580,[HCM] Quần Short Jean Nam Quần Bò Ngố Nam Hàng Công Ty Cao Cấp Size 27-36,79000.0,6,974922,Hưng Phước Fashion,474000.0
58,114078803,"Thun cột tóc,dây buộc tóc cầu vồng ,nhiều màu sắc,ảnh thật",1200.0,7,974922,Hưng Phước Fashion,8400.0
59,113762895,Quần Nữ Lưng Chun Ống Rộng Co Giãn 4 Chiều Hàng Công Ty Thiết Kế Cao Cấp,129000.0,7,974922,Hưng Phước Fashion,903000.0
60,113762834,Quần jean nam trơn chất bò VẢI CO GIÃN cao cấp hàng công ty [ ĐƯỢC XEM HÀNG ] size 27-36,159000.0,7,974922,Hưng Phước Fashion,1113000.0
61,113762857,Quần bò nam Quần jean nam rách dáng ôm VẢI CO GIÃN hàng công  ty cao cấp,139000.0,41,974922,Hưng Phước Fashion,5699000.0
62,115403334,"Đồ Bộ Thể Thao Nam,Bộ Tập Gym Nam Thời Trang Siêu Hot Nhất Hiện Nay",59000.0,24,974922,Hưng Phước Fashion,1416000.0
63,114078817,"Thun Cột Tóc,Dây Buộc Tóc Cầu Vồng,Nhiều Màu Sắc,Ảnh Thật",1000.0,2,974922,Hưng Phước Fashion,2000.0
64,113762876,[HCM]Quần Jeans Nam Quần Bò Nam Xước Rách Ống Ôm Vải Co Giãn Cao Cấp,139000.0,29,974922,Hưng Phước Fashion,4031000.0
65,113762862,Quần Jeans Nam Quần Bò Nam Vải Co Giãn Hàng Công Ty Xuất Khẩu Cao Cấp,159000.0,3,974922,Hưng Phước Fashion,477000.0
66,113762856,Quần Jean Nữ Quần Bò Nữ Ống Rộng Vải Cotton 100%  Co Giãn 4 Chiều Lưng Cao Xuất Khẩu,189000.0,8,974922,Hưng Phước Fashion,1512000.0
67,113762841,[HCM] Quần jeans nam xước rách ống Skinny Vải Co Giãn cao cấp,139000.0,2,974922,Hưng Phước Fashion,278000.0
68,113762840,Quần Bò Denim Quần Jean Nữ 9 Tấc Cào Lưng Cao Co Giãn Hàng Công Ty Cao cấp,139000.0,2,974922,Hưng Phước Fashion,278000.0
69,113762800,[HCM] Quần jeans nữ Quần bò nữ  Cotton 100% Co Giãn 4 Chiều lưng cao hàng công ty thiết kế,186000.0,4,974922,Hưng Phước Fashion,744000.0
70,113762773,[HCM] Đồ Bộ Nữ Lụa Nhập Hoa Nhí Mặc Nhà Dễ Thương Hàng Công Ty Cao Cấp,79000.0,2,974922,Hưng Phước Fashion,158000.0
71,113703781,ĐỒ BỘ NỮ BỘ TRUNG NIÊN XỐP THÁI CAO CẤP,99000.0,8,974922,Hưng Phước Fashion,792000.0
72,113762864,Quần jean nữ wash trơn lưng cao[ĐƯỢC KIỂM HÀNG]  co giãn cao cấp hàng công ty 4 màu size 25-35,149000.0,3,974922,Hưng Phước Fashion,447000.0
73,113762367,QUẦN SHORT JEAN NAM QUẦN BÒ NGỖ NAM  HÀNG CÔNG TY CAO CẤP ĐƯỢC XEM HÀNG,79000.0,6,974922,Hưng Phước Fashion,474000.0
74,115399701,Quần Short Jean Nam Quần Bò Denim Ngố Nam Hàng Công Ty Xuất Khẩu Cao Cấp Chuẩn Form,79000.0,0,974922,Hưng Phước Fashion,0.0
75,114278303,"Quần Đùi Thể Thao,Quần Short Nam Thể Thao Chất Gió Mềm Siêu Mịn,Co Giãn Tốt,Vận Động Thoải Mái",99000.0,0,974922,Hưng Phước Fashion,0.0
76,114277734,"Quần đùi thể thao,Quần short nam thể thao,Chất Gió mềm siêu mịn,Co Giãn tốt,vận động thoải mái",99000.0,0,974922,Hưng Phước Fashion,0.0
77,114149901,Đầm Bé Gái Đầm Tôn Lanh Bé Gái Dễ Thương Hàng Công Ty Thiết Kế Cao Cấp,45000.0,0,974922,Hưng Phước Fashion,0.0
78,114149879,Đầm Tôn Đầm Lanh Bé Gái Dễ Thương Mặc Nhà Hàng Công Ty Thiết kế Cao Cấp Từ 10-36kg Mặc,45000.0,0,974922,Hưng Phước Fashion,0.0
79,114149830,Đồ Bộ Tôn Lanh Màu Bé Gái  Dễ Thương Hàng Công Ty Thiết Kế Cao Cấp Từ 10-45kg Mặc,49000.0,1,974922,Hưng Phước Fashion,49000.0
80,114149714,Đồ Bộ Tôn Lanh Bé Gái Trái Cây Đi Biển Dễ Thương Mặc Mát Hàng Công Ty Thiết Kế Từ 10-45kg Mặc,49000.0,2,974922,Hưng Phước Fashion,98000.0
81,114149680,Đồ Bộ Bé Gái Bộ Tôn Lanh Bé Gái Trái Cây Dễ Thương Hàng công Ty Xuất Khẩu Từ 10kg-46kg Mặc,49000.0,0,974922,Hưng Phước Fashion,0.0
82,114149557,Đồ Bộ Bé Gái Bộ Tôn Lanh Bé Gái Mặc Nhà Dễ Thương Hàng Công Ty Thiết Kế Cao Cấp Từ 20kg-45kg,49000.0,0,974922,Hưng Phước Fashion,0.0
83,114127760,Quần Tây Nữ Ống Bass Quần Baggy Nữ Ống Loe Co Giãn 4 Chiều Hàng Công Ty Thiết Kế,149000.0,0,974922,Hưng Phước Fashion,0.0
84,114079746,Đồ Bộ Nữ Bộ Thun Lạnh Tay Ngắn Lửng Phối Ren Mặc Nhà Dễ Thương Từ 40-75kg,89000.0,0,974922,Hưng Phước Fashion,0.0
85,114079732,Đồ Bộ Nữ Bộ Thun Lạnh Dây Bản Lửng Mặc Nhà Dễ Thương Siêu Đẹp,69000.0,0,974922,Hưng Phước Fashion,0.0
86,114079630,Đồ Bộ Nữ Bộ Thun Lạnh Dây Nhuyễn Đùi Mặc Nhà Dễ Thương Cực Mát,59000.0,0,974922,Hưng Phước Fashion,0.0
87,114057169,Quần Short Nữ Quần Đùi Nữ Đen Thời Trang Hàng Công Ty Thiết Kế Cao Cấp,85000.0,0,974922,Hưng Phước Fashion,0.0
88,114057105,Quần Tây Nữ Quần Tây Baggy Công Sở Co Giãn 4 Chiều Hàng Công Ty Thiết Kế Cao Cấp,139000.0,0,974922,Hưng Phước Fashion,0.0
89,113762896,QUẦN JEAN  NỮ TRƠN LƯNG CAO BIGSIZE CO GIÃN CAO CẤP HÀNG G TY ĐƯỢC XEM HÀNG TRƯỚC CÓ 3 MÀU SIZE 35-40,159000.0,0,974922,Hưng Phước Fashion,0.0
90,113762893,Đầm Nữ Đầm Thiết Kế  Vải Lụa Thái Nhập Khẩu  Cao Cấp Hàng Công Ty Xuất Khẩu,59000.0,0,974922,Hưng Phước Fashion,0.0
91,113762882,QUẦN JEAN DÀI CÀO HÀNG G TY CAO CẤP ĐƯỢC XEM HÀNG TRƯỚC 3 MÀU SIZE25-35,149000.0,0,974922,Hưng Phước Fashion,0.0
92,113762878,QUẦN JEAN 9 TẤC CÀO HÀNG G TY CAO CẤP ĐƯỢC XEM HÀNG TRƯỚC 3 MÀU SIZE 25-35,139000.0,1,974922,Hưng Phước Fashion,139000.0
93,113762872,Quần bò denim quần jean  nữ cào lưng cao VẢI CO GIÃN[ĐƯỢC XEM HÀNG ]  hàng cao cấp,149000.0,0,974922,Hưng Phước Fashion,0.0
94,113762863,Quần Jean Nam Quần Bò Nam Ống Skinny Xước Rách Vải Co Giãn Cao Cấp Nhiều Màu,139000.0,0,974922,Hưng Phước Fashion,0.0
95,113762860,Quần jean nữ Quần bò nữ đen rách gối lưng cao hàng công ty cao cấp,139000.0,0,974922,Hưng Phước Fashion,0.0
96,113762853,Quần bò nữ quần jean  nữ ngố Vải Co Giãn [ĐƯỢC XEM HÀNG] lưng cao hàng công ty cao cấp 3 màu size 25-35,126000.0,1,974922,Hưng Phước Fashion,126000.0
97,113762850,Quần jean nữ Quần bò nữ Ống Rộng Cotton 100%  Co Giãn 4 Chiều lưng cao xuất khẩu,189000.0,0,974922,Hưng Phước Fashion,0.0
98,113762849,VÁY JEAN LÓT QUẦN CO GIÃN CAO CẤP HÀNG G TY ĐƯỢC XEM HÀNG,125000.0,0,974922,Hưng Phước Fashion,0.0
99,113762847,[HCM] Quần jean nữ lưng cao Cotton 100%  Co Giãn 4 Chiều dáng Skinny cao cấp xuất khẩu,186000.0,0,974922,Hưng Phước Fashion,0.0
100,113762846,Đầm Nữ Đầm Thiết Kế Vải Lụa Nhập khẩu  Cao Cấp Hàng Công Ty,59000.0,0,974922,Hưng Phước Fashion,0.0
101,113762844,Quần Jeans Nữ Quần Bò Nữ 9 Tấc Cào Co Giãn Lưng Cao Nhiều Màu,139000.0,0,974922,Hưng Phước Fashion,0.0
102,113762842,Áo thun cá sấu nữ cao cấp hàng  ty xuất khẩu,59000.0,1,974922,Hưng Phước Fashion,59000.0
103,113762835,Quần jean nam chất bò trơn VẢI CO GIÃN cao cấp hàng g ty [ ĐƯỢC XEM HÀNG ] size 27-36,159000.0,0,974922,Hưng Phước Fashion,0.0
104,113762833,Quần Bò Denim Nam Quần Jeans Nam Co Giãn Chất Bò Form Chuẩn Xuất Khẩu,159000.0,0,974922,Hưng Phước Fashion,0.0
105,113762830,Quần jean nam trơn VẢI CO GIÃN cao cấp hàng công ty [ ĐƯỢC XEM HÀNG ] size 27-36,159000.0,1,974922,Hưng Phước Fashion,159000.0
106,113762827,[HCM]Quần Jean Nữ Quần Bò Nữ Trơn Dáng Skinny Lưng Cao Co Giãn Hàng Công Ty Xuất Khẩu,139000.0,0,974922,Hưng Phước Fashion,0.0
107,113762825,[HCM] Quần jean nữ Quần bò nữ Ống Suông Cotton 100%  Coa Giãn 4 Chiều Hàng Công Ty Thiết Kế,189000.0,0,974922,Hưng Phước Fashion,0.0
108,113762824,QUẦN JEAN BAGGY NỮ  9 TẤC LƯNG THUN  LAI LẬT CÀO CO GIÃN CAO CẤP,185000.0,2,974922,Hưng Phước Fashion,370000.0
109,113762820,Quần Jean nam Quần bò Nam Trơn Co Giãn Cao Cấp Dáng Skinny Nhiều Màu,159000.0,0,974922,Hưng Phước Fashion,0.0
110,113762815,[HCM] Quần jean nữ Quần bò nữ Ống Bass Cotton 100%  Co Giãn 4 Chiều lưng cao xuất khẩu,189000.0,0,974922,Hưng Phước Fashion,0.0
111,113762810,Quần jean nam trơn VẢI CO GIÃN cao cấp hàng  công ty [ ĐƯỢC XEM HÀNG ] size 27-36,159000.0,0,974922,Hưng Phước Fashion,0.0
112,113762809,[HCM] Đầm Thiết Kế Đầm Nữ Vải Lụa Thái Nhập Khẩu Tay Lỡ Cao Cấp Nhiều Mẫu,59000.0,0,974922,Hưng Phước Fashion,0.0
113,113762791,Quần Jean Nữ Ống Bass Lưng Cao Cotton 100%  Co Giãn 4 Chiều Cao Cấp Nhiều Màu,189000.0,0,974922,Hưng Phước Fashion,0.0
114,113762784,Quần Jean Nữ Ống Bass Cotton 100%  Co Giãn 4 Chiều Lưng Cao Hàng Công Ty Thiết Kế Xuất Khẩu,189000.0,0,974922,Hưng Phước Fashion,0.0
115,113762765,Đồ Bộ Nữ Bộ Mặc Nhà Thun Lạnh Tay Ngắn Quần Lửng Cao Cấp từ 40kg-75kg,89000.0,0,974922,Hưng Phước Fashion,0.0
116,113762757,Đầm Nữ Đầm Thiết Kế Vải Lụa Nhập Thời Trang Hàng Công Ty  Cao Cấp,59000.0,0,974922,Hưng Phước Fashion,0.0
117,113762746,Quần jean  nam cào dáng Skinny VẢI CO GIÃN hàng công ty cao cấp[ ĐƯỢC XEM HÀNG] cao cấp size 27-36,159000.0,0,974922,Hưng Phước Fashion,0.0
118,113762732,Quần jean  nam cào  VẢI CO GIÃN[ĐƯỢC XEM HÀNG] cao cấp hàng công ty 5 màu size 27-36,165000.0,0,974922,Hưng Phước Fashion,0.0
119,113762725,Đồ bộ nữ Bộ thun lạnh đùi dây nhuyễn siêu đẹp mặc nhà dễ thương,59000.0,0,974922,Hưng Phước Fashion,0.0
120,113762641,Đầm Nữ Đầm Thiết Kế  Vải Lụa Nhập Thời Trang Cao Cấp Hàng Công Ty Xuất Khẩu,59000.0,0,974922,Hưng Phước Fashion,0.0
121,113762401,Quần Shorts Nữ Đen Cao Cấp,89000.0,0,974922,Hưng Phước Fashion,0.0
122,113762672,Đầm Thun Lạnh Dây Bản Mặc Nhà Cao Cấp Từ 40kg-75kg,59000.0,5,974922,Hưng Phước Fashion,295000.0
123,113762663,Quần Lót Nữ Mềm Mịn Thấm Hút và Co Giãn Cao Cấp,16000.0,0,974922,Hưng Phước Fashion,0.0
124,113762652,Đồ Bộ Nữ Bộ Lụa Hoa Nhí Tay Cánh Tiên Dễ Thương Mặc Nhà Cao Cấp,89000.0,3,974922,Hưng Phước Fashion,267000.0
125,113762636,(COMBO 5 QUẦN) Quần Lót Nữ Mềm Mịn Thấm Hút Và Co Giãn Cao Cấp,60000.0,1,974922,Hưng Phước Fashion,60000.0
126,113762627,Đầm Thiết Kế Vải Lụa Nhập Co Giãn Cao Cấp Hàng Công Ty,59000.0,0,974922,Hưng Phước Fashion,0.0
127,113762619,Đầm Thiết Kế Cổ Bèo Tay Lỡ Vải Lụa Nhập Co Giãn Cao Cấp Hàng g Ty Xuất Khẩu,59000.0,0,974922,Hưng Phước Fashion,0.0
128,113762611,Quần bò nữ Quần jean nữ Cotton 100%  Co Giãn 4 Chiều dáng Skinny lưng cao,186000.0,0,974922,Hưng Phước Fashion,0.0
129,113762601,Đầm Thiết Kế Vải Lụa Nhập Co Giãn Cao Cấp Hàng Công Ty,59000.0,0,974922,Hưng Phước Fashion,0.0
130,113762592,Đầm Thun Lạnh Dây Nhuyễn Mặc Nhà Cao Cấp Từ 40kg-75kg,59000.0,3,974922,Hưng Phước Fashion,177000.0
131,113762568,Đầm Thiết Kế Vải Lụa Nhập Co Giãn Cao Cấp Hàng Công Ty,59000.0,0,974922,Hưng Phước Fashion,0.0
132,113762550,Quần Bò Nữ Quần Jean Nữ 9 Tấc Xước Rách Lưng Cao Co Giãn Hàng Thiết Kế Cao Cấp,139000.0,0,974922,Hưng Phước Fashion,0.0
133,113762522,Đầm Thiết Kế Vải Lụa Nhập Co Giãn Cao Cấp Hàng g Ty,59000.0,0,974922,Hưng Phước Fashion,0.0
134,113762513,Quần Jean Nữ Chất Bò Trơn Lưng Cao Co Giãn Dáng Skinny Xuất Khẩu Cao Cấp Nhiều Màu,149000.0,0,974922,Hưng Phước Fashion,0.0
135,113762493,QUẦN SHORTS JEAN NAM QUẦN BÒ NGỐ NAM HÀNG CÔNG TY CAO CẤP ĐƯỢC XEM HÀNG,79000.0,0,974922,Hưng Phước Fashion,0.0
136,113762474,Sét Váy Jean Vải Co Giãn  Hàng Công Ty Cao Cấp,89000.0,0,974922,Hưng Phước Fashion,0.0
137,113762461,Quần jean dài nữ cào Vải Co Giãn [Được Xem Hàng] hàng công Ty Cao Cấp 4 màu size 25-35,149000.0,0,974922,Hưng Phước Fashion,0.0
138,113762441,QUẦN JEAN DÀI NỮ TRƠN CO GIÃN CAO CẤP HÀNG G TY ĐƯỢC XEM HÀNG TRƯỚC 3 MÀU SIZE25-35,149000.0,0,974922,Hưng Phước Fashion,0.0
139,113762428,VÁY JEAN NỮ CO GIÃN CAO CẤP HÀNG G TY ĐƯỢC XEM HÀNG TRƯƠC,89000.0,0,974922,Hưng Phước Fashion,0.0
140,113762375,QUẦN JEAN DÀI CÀO vải co giãn  HÀNG CÔNG TY CAO CẤP được xem hàng trước  4 MÀU SIZE25-35,149000.0,0,974922,Hưng Phước Fashion,0.0
141,113761821,QUẦN JEAN DÀI CÀO LƯNG CAO HÀNG CÔNG TY CAO CẤP ĐƯỢC XEM HÀNG TRƯỚC CÓ 4 MÀU SIZE 25-35,149000.0,0,974922,Hưng Phước Fashion,0.0
142,113704923,QUẦN JEAN DÀI NỮ TRƠN CO GIÃN CAO CẤP HÀNG CÔNG TY ĐƯỢC XEM HÀNG TRƯỚC CÓ 4 MÀU,149000.0,0,974922,Hưng Phước Fashion,0.0
143,113704767,VÁY JEAN NỮ CO GIÃN CAO CẤP HÀNG G TY ĐƯỢC XEM HÀNG TRƯƠC,79000.0,0,974922,Hưng Phước Fashion,0.0
144,113704698,QUẦN JEAN NỮ NGỐ LƯNG CAO CO GIÃN CAO CẤP ĐƯỢC XEM HÀNG TRƯỚC,126000.0,0,974922,Hưng Phước Fashion,0.0
145,113704631,Đồ Bộ Nữ Bộ Thun Lạnh Dây Bản Đùi Mặc Nhà Cao Cấp Từ 40kg-75kg,59000.0,0,974922,Hưng Phước Fashion,0.0
146,113704559,Quần baggy nữ siêu đẹp,115000.0,0,974922,Hưng Phước Fashion,0.0
147,113704358,Quần Short Jean Nam Quần Bò Denim Ngố Nam Hàng Công Ty Xuất Khẩu Size 27-36,79000.0,0,974922,Hưng Phước Fashion,0.0
148,113704287,QUẦN JEAN NỮ 9 TẤC CO GIÃN CAO CẤP HÀNG CÔNG TY ĐƯỢC XEM HÀNG TRƯỚC SIZE 25-35,139000.0,0,974922,Hưng Phước Fashion,0.0
149,113704145,[SIÊU SALE]Quần tay nam co giãn  cao cấp phong cách Hàn 28-32,79000.0,0,974922,Hưng Phước Fashion,0.0
150,113703851,BỘ TRUNG NIÊN QUẦN LỠ XỐP THÁI CAO CẤP HÀNG TỪ 50KG-70KG,125000.0,0,974922,Hưng Phước Fashion,0.0
151,113703638,BỘ TRUNG NIÊN QUẦN LỠ XỐP THÁI CAO CẤP HÀNG TỪ 50KG-70KG,99000.0,0,974922,Hưng Phước Fashion,0.0
